Name,Symbol,CIK,Year,Quarter,Sentiment
Raytheon Technologies,RTX,0000101829,2014,QTR1,0.027075549803304056
Raytheon Technologies,RTX,0000101829,2013,QTR1,0.035935023154124286
Raytheon Technologies,RTX,0000101829,2012,QTR1,0.034380193018856996
Raytheon Technologies,RTX,0000101829,2011,QTR1,0.03596557860337391
Raytheon Technologies,RTX,0000101829,2010,QTR1,0.0348370612438409
Raytheon Technologies,RTX,0000101829,2009,QTR1,0.027215631858489
Baker Hughes Co,BKR,0001701605,2018,QTR1,0.06970190165543011
Emerson Electric Company,EMR,0000032604,2018,QTR4,0.0
Emerson Electric Company,EMR,0000032604,2017,QTR4,0.0
Emerson Electric Company,EMR,0000032604,2016,QTR4,0.0
Emerson Electric Company,EMR,0000032604,2015,QTR4,0.0
Emerson Electric Company,EMR,0000032604,2014,QTR4,0.0
Emerson Electric Company,EMR,0000032604,2013,QTR4,0.0
Emerson Electric Company,EMR,0000032604,2012,QTR4,0.0
Emerson Electric Company,EMR,0000032604,2011,QTR4,0.06854243874405165
Emerson Electric Company,EMR,0000032604,2010,QTR4,0.0558764932983683
Emerson Electric Company,EMR,0000032604,2009,QTR4,0.05414038218725719
Realty Income Corporation,O,0000726728,2018,QTR1,0.0
Realty Income Corporation,O,0000726728,2017,QTR1,0.0
Realty Income Corporation,O,0000726728,2016,QTR1,0.0
Realty Income Corporation,O,0000726728,2015,QTR1,0.0
Realty Income Corporation,O,0000726728,2014,QTR1,0.0
Realty Income Corporation,O,0000726728,2013,QTR1,0.0
Realty Income Corporation,O,0000726728,2012,QTR1,0.0
Realty Income Corporation,O,0000726728,2011,QTR1,0.0
Realty Income Corporation,O,0000726728,2010,QTR1,0.0
Realty Income Corporation,O,0000726728,2009,QTR1,0.0
Devon Energy,DVN,0001090012,2018,QTR1,0.0
Devon Energy,DVN,0001090012,2017,QTR1,0.0
Devon Energy,DVN,0001090012,2016,QTR1,0.0
Devon Energy,DVN,0001090012,2015,QTR1,0.0
Devon Energy,DVN,0001090012,2014,QTR1,0.0
Devon Energy,DVN,0001090012,2013,QTR1,0.0
Devon Energy,DVN,0001090012,2012,QTR1,0.0
Devon Energy,DVN,0001090012,2011,QTR1,0.04913533375226926
Devon Energy,DVN,0001090012,2010,QTR1,0.04081743477761179
Devon Energy,DVN,0001090012,2009,QTR1,0.042369215969215994
Royal Caribbean Group,RCL,0000884887,2018,QTR1,0.06514805466216132
Royal Caribbean Group,RCL,0000884887,2017,QTR1,0.06480969364525298
Royal Caribbean Group,RCL,0000884887,2016,QTR1,0.060402348749806385
Royal Caribbean Group,RCL,0000884887,2015,QTR1,0.059651988636363645
Royal Caribbean Group,RCL,0000884887,2014,QTR1,0.04516678644149
Royal Caribbean Group,RCL,0000884887,2013,QTR1,0.048621425522833966
Royal Caribbean Group,RCL,0000884887,2012,QTR1,0.0489413616686344
Royal Caribbean Group,RCL,0000884887,2011,QTR1,0.053910767557140624
Royal Caribbean Group,RCL,0000884887,2010,QTR1,0.037847717538193715
Royal Caribbean Group,RCL,0000884887,2009,QTR1,0.04892497627942832
Concho Resources,CXO,0001358071,2018,QTR1,-0.014751828631138957
Concho Resources,CXO,0001358071,2017,QTR1,0.0
Concho Resources,CXO,0001358071,2016,QTR1,0.0
Concho Resources,CXO,0001358071,2015,QTR1,0.0
Concho Resources,CXO,0001358071,2014,QTR1,0.0
Concho Resources,CXO,0001358071,2013,QTR1,0.0
Concho Resources,CXO,0001358071,2012,QTR1,0.05747080343496736
Concho Resources,CXO,0001358071,2011,QTR1,0.056097358287393116
Concho Resources,CXO,0001358071,2010,QTR1,0.03858685255472232
Concho Resources,CXO,0001358071,2009,QTR1,-0.015355842579750315
Hormel Foods Corp.,HRL,0000048465,2018,QTR4,-0.0008339799359216792
Hormel Foods Corp.,HRL,0000048465,2017,QTR4,0.0
Hormel Foods Corp.,HRL,0000048465,2016,QTR4,0.0
Hormel Foods Corp.,HRL,0000048465,2015,QTR4,0.0
Hormel Foods Corp.,HRL,0000048465,2014,QTR4,0.0
Hormel Foods Corp.,HRL,0000048465,2013,QTR4,0.0
Hormel Foods Corp.,HRL,0000048465,2012,QTR4,0.0
Hormel Foods Corp.,HRL,0000048465,2011,QTR4,0.0
Hormel Foods Corp.,HRL,0000048465,2010,QTR4,0.0
Hormel Foods Corp.,HRL,0000048465,2009,QTR4,0.06243384202004893
Lockheed Martin Corp.,LMT,0000936468,2018,QTR1,0.05360825786483091
Lockheed Martin Corp.,LMT,0000936468,2017,QTR1,0.060420771756978665
Lockheed Martin Corp.,LMT,0000936468,2016,QTR1,0.07065890913565334
Lockheed Martin Corp.,LMT,0000936468,2015,QTR1,0.057883262628671696
Lockheed Martin Corp.,LMT,0000936468,2014,QTR1,0.053776432991092686
Lockheed Martin Corp.,LMT,0000936468,2013,QTR1,0.04241217278814931
Lockheed Martin Corp.,LMT,0000936468,2012,QTR1,0.05143296169239561
Lockheed Martin Corp.,LMT,0000936468,2011,QTR1,0.05458816738816735
Lockheed Martin Corp.,LMT,0000936468,2010,QTR1,0.06309053995100507
Lockheed Martin Corp.,LMT,0000936468,2009,QTR1,0.05872727272727272
D. R. Horton,DHI,0000882184,2018,QTR4,0.07006911658216708
D. R. Horton,DHI,0000882184,2017,QTR4,0.0713498375913051
D. R. Horton,DHI,0000882184,2016,QTR4,0.07263112829199779
D. R. Horton,DHI,0000882184,2015,QTR4,0.06919873325013509
D. R. Horton,DHI,0000882184,2014,QTR4,0.07583484465759593
D. R. Horton,DHI,0000882184,2013,QTR4,0.07300971872019828
D. R. Horton,DHI,0000882184,2012,QTR4,0.08015729425055847
D. R. Horton,DHI,0000882184,2011,QTR4,0.08388504879834353
D. R. Horton,DHI,0000882184,2010,QTR4,0.0917193788870089
D. R. Horton,DHI,0000882184,2009,QTR4,0.093885717817536
Charter Communications,CHTR,0001091667,2018,QTR1,0.057518047884427194
Charter Communications,CHTR,0001091667,2017,QTR1,0.06391423332506138
Charter Communications,CHTR,0001091667,2016,QTR1,0.13782360557713508
Charter Communications,CHTR,0001091667,2015,QTR1,0.06245783577667633
Charter Communications,CHTR,0001091667,2014,QTR1,0.06443359038111221
Charter Communications,CHTR,0001091667,2013,QTR1,0.058134411403356435
Charter Communications,CHTR,0001091667,2012,QTR1,0.062115362115362095
Charter Communications,CHTR,0001091667,2011,QTR1,0.06584788983807213
Charter Communications,CHTR,0001091667,2010,QTR1,0.06446358072678497
Charter Communications,CHTR,0001091667,2009,QTR1,0.058323444770813145
Tiffany & Co.,TIF,0000098246,2018,QTR1,0.04081283245712775
Tiffany & Co.,TIF,0000098246,2017,QTR1,0.049261840412182116
Tiffany & Co.,TIF,0000098246,2016,QTR1,0.04227354763797911
Tiffany & Co.,TIF,0000098246,2015,QTR1,0.06378004396918872
Tiffany & Co.,TIF,0000098246,2014,QTR2,0.06900865981190892
Tiffany & Co.,TIF,0000098246,2013,QTR1,0.05504431353658553
Tiffany & Co.,TIF,0000098246,2012,QTR1,0.05691861492166368
Tiffany & Co.,TIF,0000098246,2011,QTR1,0.037577620221505105
Tiffany & Co.,TIF,0000098246,2010,QTR1,0.03569407675657676
Tiffany & Co.,TIF,0000098246,2009,QTR1,0.025025128058216294
The Clorox Company,CLX,0000021076,2018,QTR3,0.0
The Clorox Company,CLX,0000021076,2017,QTR3,0.0
The Clorox Company,CLX,0000021076,2016,QTR3,0.0
The Clorox Company,CLX,0000021076,2015,QTR3,0.0
The Clorox Company,CLX,0000021076,2014,QTR3,0.0
The Clorox Company,CLX,0000021076,2013,QTR3,0.0
The Clorox Company,CLX,0000021076,2012,QTR3,0.0
The Clorox Company,CLX,0000021076,2011,QTR3,0.0
The Clorox Company,CLX,0000021076,2010,QTR3,0.0
The Clorox Company,CLX,0000021076,2009,QTR3,0.0
Texas Instruments,TXN,0000097476,2018,QTR1,0.06584720204038388
Texas Instruments,TXN,0000097476,2017,QTR1,0.07539677625615125
Texas Instruments,TXN,0000097476,2016,QTR1,0.07547628792612071
Texas Instruments,TXN,0000097476,2015,QTR1,0.07503115193808625
Texas Instruments,TXN,0000097476,2014,QTR1,0.07947379037299984
Texas Instruments,TXN,0000097476,2013,QTR1,0.09612257999453117
Texas Instruments,TXN,0000097476,2012,QTR1,0.10195463150295081
Texas Instruments,TXN,0000097476,2011,QTR1,0.09779605711748568
Texas Instruments,TXN,0000097476,2010,QTR1,0.0
Texas Instruments,TXN,0000097476,2009,QTR1,0.10813486182691484
Thermo Fisher Scientific,TMO,0000097745,2018,QTR1,0.05919695653850588
Thermo Fisher Scientific,TMO,0000097745,2017,QTR1,0.07788765648354695
Thermo Fisher Scientific,TMO,0000097745,2016,QTR1,0.07136888949039791
Thermo Fisher Scientific,TMO,0000097745,2015,QTR1,0.0704214055175594
Thermo Fisher Scientific,TMO,0000097745,2014,QTR1,0.06935436785436791
Thermo Fisher Scientific,TMO,0000097745,2013,QTR1,0.06650463571516207
Thermo Fisher Scientific,TMO,0000097745,2012,QTR1,0.07002694058567989
Thermo Fisher Scientific,TMO,0000097745,2011,QTR1,0.008295689817428946
Thermo Fisher Scientific,TMO,0000097745,2010,QTR1,0.0
Thermo Fisher Scientific,TMO,0000097745,2009,QTR1,0.0
F5 Networks,FFIV,0001048695,2018,QTR4,0.05186315498067403
F5 Networks,FFIV,0001048695,2017,QTR4,0.05152585979911564
F5 Networks,FFIV,0001048695,2016,QTR4,0.05404032748860337
F5 Networks,FFIV,0001048695,2015,QTR4,0.054135315348001915
F5 Networks,FFIV,0001048695,2014,QTR4,0.051205409244758
F5 Networks,FFIV,0001048695,2013,QTR4,0.04973718589103207
F5 Networks,FFIV,0001048695,2012,QTR4,0.04674588331565077
F5 Networks,FFIV,0001048695,2011,QTR4,0.049927043380280804
F5 Networks,FFIV,0001048695,2010,QTR4,0.04798239947062219
F5 Networks,FFIV,0001048695,2009,QTR4,0.03973270690661995
Hanesbrands Inc,HBI,0001359841,2018,QTR1,0.042100565969049396
Hanesbrands Inc,HBI,0001359841,2017,QTR1,0.0397141774549182
Hanesbrands Inc,HBI,0001359841,2016,QTR1,0.0398224286439999
Hanesbrands Inc,HBI,0001359841,2015,QTR1,0.037454215462345564
Hanesbrands Inc,HBI,0001359841,2014,QTR1,0.03485903971559711
Hanesbrands Inc,HBI,0001359841,2013,QTR1,0.03721567093605011
Hanesbrands Inc,HBI,0001359841,2012,QTR1,0.03169911749100231
Hanesbrands Inc,HBI,0001359841,2011,QTR1,0.027021120241015512
Hanesbrands Inc,HBI,0001359841,2010,QTR1,0.0373638203288553
Hanesbrands Inc,HBI,0001359841,2009,QTR1,0.029135660017118977
Philip Morris International,PM,0001413329,2018,QTR1,0.0
Philip Morris International,PM,0001413329,2017,QTR1,0.0
Philip Morris International,PM,0001413329,2016,QTR1,0.0
Philip Morris International,PM,0001413329,2015,QTR1,0.0891144094001237
Philip Morris International,PM,0001413329,2014,QTR1,0.09569848402548023
Philip Morris International,PM,0001413329,2013,QTR1,0.09344205037386856
Philip Morris International,PM,0001413329,2012,QTR1,0.09971677875695731
Philip Morris International,PM,0001413329,2011,QTR1,0.10133435192258719
Philip Morris International,PM,0001413329,2010,QTR1,0.0992092774728758
Philip Morris International,PM,0001413329,2009,QTR1,0.08239796834585357
"United Rentals, Inc.",URI,0001067701,2018,QTR1,0.0
"United Rentals, Inc.",URI,0001067701,2017,QTR1,0.0
"United Rentals, Inc.",URI,0001067701,2016,QTR1,0.0
"United Rentals, Inc.",URI,0001067701,2015,QTR1,0.0
"United Rentals, Inc.",URI,0001067701,2014,QTR1,0.0
"United Rentals, Inc.",URI,0001067701,2013,QTR1,0.0
"United Rentals, Inc.",URI,0001067701,2012,QTR1,0.0
"United Rentals, Inc.",URI,0001067701,2011,QTR1,0.05060911139614845
"United Rentals, Inc.",URI,0001067701,2010,QTR1,0.042687641934568185
"United Rentals, Inc.",URI,0001067701,2009,QTR1,0.03948047466681009
HCA Healthcare,HCA,0000860730,2018,QTR1,0.03367653180153179
HCA Healthcare,HCA,0000860730,2017,QTR1,0.0390548424443773
HCA Healthcare,HCA,0000860730,2016,QTR1,0.03755626601289864
HCA Healthcare,HCA,0000860730,2015,QTR1,0.038228347135955805
HCA Healthcare,HCA,0000860730,2014,QTR1,0.0436013541925166
HCA Healthcare,HCA,0000860730,2013,QTR1,0.040919839518094435
HCA Healthcare,HCA,0000860730,2012,QTR1,0.04791008757853898
HCA Healthcare,HCA,0000860730,2011,QTR1,0.03861015669874891
HCA Healthcare,HCA,0000860730,2010,QTR1,0.04249534570659333
HCA Healthcare,HCA,0000860730,2009,QTR1,0.044763149742769306
Halliburton Co.,HAL,0000045012,2018,QTR1,0.0
Halliburton Co.,HAL,0000045012,2017,QTR1,0.0
Halliburton Co.,HAL,0000045012,2016,QTR1,0.0
Halliburton Co.,HAL,0000045012,2015,QTR1,0.0
Halliburton Co.,HAL,0000045012,2014,QTR1,0.0
Halliburton Co.,HAL,0000045012,2013,QTR1,0.0
Halliburton Co.,HAL,0000045012,2012,QTR1,0.0
Halliburton Co.,HAL,0000045012,2011,QTR1,0.0
Halliburton Co.,HAL,0000045012,2010,QTR1,0.0
Halliburton Co.,HAL,0000045012,2009,QTR1,0.0
Sempra Energy,SRE,0001032208,2018,QTR1,0.030648311082471444
Sempra Energy,SRE,0001032208,2017,QTR1,0.04223220911010449
Sempra Energy,SRE,0001032208,2016,QTR1,0.03915222848430405
Sempra Energy,SRE,0001032208,2015,QTR1,0.038305406714497725
Sempra Energy,SRE,0001032208,2014,QTR1,0.02629761439550429
Sempra Energy,SRE,0001032208,2013,QTR1,0.019247316988142676
Sempra Energy,SRE,0001032208,2012,QTR1,0.021022428365285506
Sempra Energy,SRE,0001032208,2011,QTR1,0.010626475226243189
Sempra Energy,SRE,0001032208,2010,QTR1,0.006657579841542106
Sempra Energy,SRE,0001032208,2009,QTR1,0.003847048834942302
Host Hotels & Resorts,HST,0001070750,2018,QTR1,0.0
Host Hotels & Resorts,HST,0001070750,2017,QTR1,0.0
Host Hotels & Resorts,HST,0001070750,2016,QTR1,0.0
Host Hotels & Resorts,HST,0001070750,2015,QTR1,0.0
Host Hotels & Resorts,HST,0001070750,2014,QTR1,0.0
Host Hotels & Resorts,HST,0001070750,2013,QTR1,0.04337495038721065
Host Hotels & Resorts,HST,0001070750,2012,QTR1,0.04280569871046076
Host Hotels & Resorts,HST,0001070750,2011,QTR1,0.04520212316041091
Host Hotels & Resorts,HST,0001070750,2010,QTR1,0.04436511318542582
Host Hotels & Resorts,HST,0001070750,2009,QTR1,0.04235010941964597
Ameriprise Financial,AMP,0000820027,2018,QTR1,0.04936587761111725
Ameriprise Financial,AMP,0000820027,2017,QTR1,0.05916101134947088
Ameriprise Financial,AMP,0000820027,2016,QTR1,0.04491369958676154
Ameriprise Financial,AMP,0000820027,2015,QTR1,0.05076814803693427
Ameriprise Financial,AMP,0000820027,2014,QTR1,0.051475816205373365
Ameriprise Financial,AMP,0000820027,2013,QTR1,0.05474050024050033
Ameriprise Financial,AMP,0000820027,2012,QTR1,0.05931787909060645
Ameriprise Financial,AMP,0000820027,2011,QTR1,0.057792748342695245
Ameriprise Financial,AMP,0000820027,2010,QTR1,0.06096624241463315
Ameriprise Financial,AMP,0000820027,2009,QTR1,0.06345797325351236
Apartment Investment & Management,AIV,0000922864,2018,QTR1,0.04489025400939861
Apartment Investment & Management,AIV,0000922864,2017,QTR1,0.04559154651845329
Apartment Investment & Management,AIV,0000922864,2016,QTR1,0.03963053790181447
Apartment Investment & Management,AIV,0000922864,2015,QTR1,0.04688833715304303
Apartment Investment & Management,AIV,0000922864,2014,QTR1,0.042320258917646084
Apartment Investment & Management,AIV,0000922864,2013,QTR1,0.04208398168651624
Apartment Investment & Management,AIV,0000922864,2012,QTR1,0.04445081860495393
Apartment Investment & Management,AIV,0000922864,2011,QTR1,0.04354935964648193
Apartment Investment & Management,AIV,0000922864,2010,QTR1,0.05261334759594621
Apartment Investment & Management,AIV,0000922864,2009,QTR1,0.04991583936896434
ConocoPhillips,COP,0001163165,2018,QTR1,0.0
ConocoPhillips,COP,0001163165,2017,QTR1,0.0
ConocoPhillips,COP,0001163165,2016,QTR1,0.0
ConocoPhillips,COP,0001163165,2015,QTR1,0.0
ConocoPhillips,COP,0001163165,2014,QTR1,0.0
ConocoPhillips,COP,0001163165,2013,QTR1,0.0
ConocoPhillips,COP,0001163165,2012,QTR1,0.0
ConocoPhillips,COP,0001163165,2011,QTR1,0.0
ConocoPhillips,COP,0001163165,2010,QTR1,0.0
ConocoPhillips,COP,0001163165,2009,QTR1,0.0
Snap-on,SNA,0000091440,2018,QTR1,0.0
Snap-on,SNA,0000091440,2017,QTR1,0.0
Snap-on,SNA,0000091440,2016,QTR1,0.0
Snap-on,SNA,0000091440,2015,QTR1,0.0
Snap-on,SNA,0000091440,2014,QTR1,0.0
Snap-on,SNA,0000091440,2013,QTR1,0.0
Snap-on,SNA,0000091440,2012,QTR1,0.0
Snap-on,SNA,0000091440,2011,QTR1,0.0
Snap-on,SNA,0000091440,2010,QTR1,0.0
Snap-on,SNA,0000091440,2009,QTR1,0.0
Tyler Technologies,TYL,0000860731,2018,QTR1,0.07023914852382009
Tyler Technologies,TYL,0000860731,2017,QTR1,0.07145699681844261
Tyler Technologies,TYL,0000860731,2016,QTR1,0.06868992589331574
Tyler Technologies,TYL,0000860731,2015,QTR1,0.0699005796463424
Tyler Technologies,TYL,0000860731,2014,QTR1,0.05927408824740617
Tyler Technologies,TYL,0000860731,2013,QTR1,0.06958534112945884
Tyler Technologies,TYL,0000860731,2012,QTR1,0.06850833022504046
Tyler Technologies,TYL,0000860731,2011,QTR1,0.05720921622237413
Tyler Technologies,TYL,0000860731,2010,QTR1,0.05668821477030436
Tyler Technologies,TYL,0000860731,2009,QTR1,0.05710445159560206
Equity Residential,EQR,0000906107,2018,QTR1,0.02682700590999792
Equity Residential,EQR,0000906107,2017,QTR1,0.025560247365803136
Equity Residential,EQR,0000906107,2016,QTR1,0.026148623957976697
Equity Residential,EQR,0000906107,2015,QTR1,0.025516414962545662
Equity Residential,EQR,0000906107,2014,QTR1,0.027331585211258332
Equity Residential,EQR,0000906107,2013,QTR1,0.036571814456036
Equity Residential,EQR,0000906107,2012,QTR1,0.02617843148231099
Equity Residential,EQR,0000906107,2011,QTR1,0.034064824064824285
Equity Residential,EQR,0000906107,2010,QTR1,0.024541646422333925
Equity Residential,EQR,0000906107,2009,QTR1,0.02269263617384697
"Essex Property Trust, Inc.",ESS,0000920522,2018,QTR1,0.05023992882948952
"Essex Property Trust, Inc.",ESS,0000920522,2017,QTR1,0.053838759516345695
"Essex Property Trust, Inc.",ESS,0000920522,2016,QTR1,0.052438030278236465
"Essex Property Trust, Inc.",ESS,0000920522,2015,QTR1,0.05344661363548452
"Essex Property Trust, Inc.",ESS,0000920522,2014,QTR1,0.05476240393972955
"Essex Property Trust, Inc.",ESS,0000920522,2013,QTR1,0.06496374935526539
"Essex Property Trust, Inc.",ESS,0000920522,2012,QTR1,0.06164771800234358
"Essex Property Trust, Inc.",ESS,0000920522,2011,QTR1,0.05507279893309311
"Essex Property Trust, Inc.",ESS,0000920522,2010,QTR1,0.0
"Essex Property Trust, Inc.",ESS,0000920522,2009,QTR1,0.0
DXC Technology,DXC,0001688568,2018,QTR2,0.05104435660957403
T. Rowe Price Group,TROW,0001113169,2018,QTR1,0.043769943176722836
T. Rowe Price Group,TROW,0001113169,2017,QTR1,0.046087579087579086
T. Rowe Price Group,TROW,0001113169,2016,QTR1,0.033163462136768095
T. Rowe Price Group,TROW,0001113169,2015,QTR1,0.03427410886985355
T. Rowe Price Group,TROW,0001113169,2014,QTR1,0.03046384901648059
T. Rowe Price Group,TROW,0001113169,2013,QTR1,0.030680030534941255
T. Rowe Price Group,TROW,0001113169,2012,QTR1,0.0396183828861494
T. Rowe Price Group,TROW,0001113169,2011,QTR1,0.039214476699770816
T. Rowe Price Group,TROW,0001113169,2010,QTR1,0.03615334809698974
T. Rowe Price Group,TROW,0001113169,2009,QTR1,0.03954178319222569
Howmet Aerospace,HWM,0000004281,2018,QTR1,0.04544038361787526
Howmet Aerospace,HWM,0000004281,2017,QTR1,0.061978660874009786
Howmet Aerospace,HWM,0000004281,2016,QTR1,0.04509118677138153
Howmet Aerospace,HWM,0000004281,2015,QTR1,0.048047924297924274
Howmet Aerospace,HWM,0000004281,2014,QTR1,0.04622146837230635
Howmet Aerospace,HWM,0000004281,2013,QTR1,0.04579007911377852
Howmet Aerospace,HWM,0000004281,2012,QTR1,0.05483129083349345
Howmet Aerospace,HWM,0000004281,2011,QTR1,0.05387966264702374
Howmet Aerospace,HWM,0000004281,2010,QTR1,0.052444801292457516
Howmet Aerospace,HWM,0000004281,2009,QTR1,0.042409286666475164
Live Nation Entertainment,LYV,0001335258,2018,QTR1,0.05636108021812446
Live Nation Entertainment,LYV,0001335258,2017,QTR1,0.054067081773803274
Live Nation Entertainment,LYV,0001335258,2016,QTR1,0.053863383838383856
Live Nation Entertainment,LYV,0001335258,2015,QTR1,0.055172907647907665
Live Nation Entertainment,LYV,0001335258,2014,QTR1,0.051426257154365045
Live Nation Entertainment,LYV,0001335258,2013,QTR1,0.04754871751220077
Live Nation Entertainment,LYV,0001335258,2012,QTR1,0.04908382879256677
Live Nation Entertainment,LYV,0001335258,2011,QTR1,0.05131385845897768
Live Nation Entertainment,LYV,0001335258,2010,QTR1,0.04703888534446406
Live Nation Entertainment,LYV,0001335258,2009,QTR1,0.03811992014688555
Lam Research,LRCX,0000707549,2018,QTR3,0.043416318846426376
Lam Research,LRCX,0000707549,2017,QTR3,0.04826768294944551
Lam Research,LRCX,0000707549,2016,QTR3,0.048737629802348005
Lam Research,LRCX,0000707549,2015,QTR3,0.04189212548015366
Lam Research,LRCX,0000707549,2014,QTR3,0.039580961930226664
Lam Research,LRCX,0000707549,2013,QTR3,0.040575722092115546
Lam Research,LRCX,0000707549,2012,QTR3,0.047894113591887576
Lam Research,LRCX,0000707549,2011,QTR3,0.0496442921719165
Lam Research,LRCX,0000707549,2010,QTR3,0.04396667001599303
Lam Research,LRCX,0000707549,2009,QTR3,0.027158610372896096
Verisign Inc.,VRSN,0001014473,2018,QTR1,0.06791581926649043
Verisign Inc.,VRSN,0001014473,2017,QTR1,0.06169851998172093
Verisign Inc.,VRSN,0001014473,2016,QTR1,0.06573150334513975
Verisign Inc.,VRSN,0001014473,2015,QTR1,0.06584209290221008
Verisign Inc.,VRSN,0001014473,2014,QTR1,0.06666646793655193
Verisign Inc.,VRSN,0001014473,2013,QTR1,0.0784287283434403
Verisign Inc.,VRSN,0001014473,2012,QTR1,0.07860180851297602
Verisign Inc.,VRSN,0001014473,2011,QTR1,0.07632447464235545
Verisign Inc.,VRSN,0001014473,2010,QTR1,0.06964950201313838
Verisign Inc.,VRSN,0001014473,2009,QTR1,0.07583671172745446
Interpublic Group,IPG,0000051644,2018,QTR1,0.049946529459241294
Interpublic Group,IPG,0000051644,2017,QTR1,0.04626711035589537
Interpublic Group,IPG,0000051644,2016,QTR1,0.04671545552613511
Interpublic Group,IPG,0000051644,2015,QTR1,0.037981910358336195
Interpublic Group,IPG,0000051644,2014,QTR1,0.0385956152433425
Interpublic Group,IPG,0000051644,2013,QTR1,0.03951906426906424
Interpublic Group,IPG,0000051644,2012,QTR1,0.05233025493025487
Interpublic Group,IPG,0000051644,2011,QTR1,0.04641442356526156
Interpublic Group,IPG,0000051644,2010,QTR1,0.0473408833230262
Interpublic Group,IPG,0000051644,2009,QTR1,0.043371181890734974
Union Pacific Corp,UNP,0000100885,2018,QTR1,0.0
Union Pacific Corp,UNP,0000100885,2017,QTR1,0.0
Union Pacific Corp,UNP,0000100885,2016,QTR1,0.0
Union Pacific Corp,UNP,0000100885,2015,QTR1,0.06490225802072491
Union Pacific Corp,UNP,0000100885,2014,QTR1,0.06868534973798131
Union Pacific Corp,UNP,0000100885,2013,QTR1,0.07143261810653113
Union Pacific Corp,UNP,0000100885,2012,QTR1,0.07460552663195834
Union Pacific Corp,UNP,0000100885,2011,QTR1,0.07437367807230819
Union Pacific Corp,UNP,0000100885,2010,QTR1,0.06648797390949855
Union Pacific Corp,UNP,0000100885,2009,QTR1,0.038042255133201676
PerkinElmer,PKI,0000031791,2018,QTR1,0.041373668484563426
PerkinElmer,PKI,0000031791,2017,QTR1,0.04515030087757361
PerkinElmer,PKI,0000031791,2016,QTR1,0.046100621485236866
PerkinElmer,PKI,0000031791,2015,QTR1,0.04572658003037749
PerkinElmer,PKI,0000031791,2014,QTR1,0.046647657307231756
PerkinElmer,PKI,0000031791,2013,QTR1,0.049936581534407616
PerkinElmer,PKI,0000031791,2012,QTR1,0.05166820345236832
PerkinElmer,PKI,0000031791,2011,QTR1,0.04780576595875103
PerkinElmer,PKI,0000031791,2010,QTR1,0.04462434461796706
PerkinElmer,PKI,0000031791,2009,QTR1,0.043111618172926074
Ecolab Inc.,ECL,0000031462,2018,QTR1,0.03421125042652822
Ecolab Inc.,ECL,0000031462,2017,QTR1,0.05021342970591094
Ecolab Inc.,ECL,0000031462,2016,QTR1,0.05214900102949555
Ecolab Inc.,ECL,0000031462,2015,QTR1,0.04943611253694129
Ecolab Inc.,ECL,0000031462,2014,QTR1,0.04288810654045033
Ecolab Inc.,ECL,0000031462,2013,QTR1,0.04502398612595982
Ecolab Inc.,ECL,0000031462,2012,QTR1,0.04712315254190255
Ecolab Inc.,ECL,0000031462,2011,QTR1,0.08202169579829155
Ecolab Inc.,ECL,0000031462,2010,QTR1,0.0
Ecolab Inc.,ECL,0000031462,2009,QTR1,0.056474792214588135
Ralph Lauren Corporation,RL,0001037038,2018,QTR2,0.04679864098252537
Ralph Lauren Corporation,RL,0001037038,2017,QTR2,0.048010847177513916
Ralph Lauren Corporation,RL,0001037038,2016,QTR2,0.051972116787056315
Ralph Lauren Corporation,RL,0001037038,2015,QTR2,0.04663800003534642
Ralph Lauren Corporation,RL,0001037038,2014,QTR2,0.05277171174881101
Ralph Lauren Corporation,RL,0001037038,2013,QTR2,0.05436766993954013
Ralph Lauren Corporation,RL,0001037038,2012,QTR2,0.06428924792234147
Ralph Lauren Corporation,RL,0001037038,2011,QTR2,0.062214256849563436
Ralph Lauren Corporation,RL,0001037038,2010,QTR2,0.06304189008270644
Ralph Lauren Corporation,RL,0001037038,2009,QTR2,0.07189121027703707
Southern Company,SO,0000092122,2018,QTR1,0.03501208076813619
Southern Company,SO,0000092122,2017,QTR1,0.024453494173742877
Southern Company,SO,0000092122,2016,QTR1,0.022168900809780845
Southern Company,SO,0000092122,2015,QTR1,0.02021445667228797
Southern Company,SO,0000092122,2014,QTR1,0.024437253467228453
Southern Company,SO,0000092122,2013,QTR1,0.024629564713112242
Southern Company,SO,0000092122,2012,QTR1,0.02843115911865909
Southern Company,SO,0000092122,2011,QTR1,0.03128039819757608
Southern Company,SO,0000092122,2010,QTR1,0.02651063981719506
Southern Company,SO,0000092122,2009,QTR1,0.016085157409101054
Cabot Oil & Gas,COG,0000858470,2018,QTR1,0.0
Cabot Oil & Gas,COG,0000858470,2017,QTR1,0.0
Cabot Oil & Gas,COG,0000858470,2016,QTR1,0.0
Cabot Oil & Gas,COG,0000858470,2015,QTR1,0.0
Cabot Oil & Gas,COG,0000858470,2014,QTR1,0.0
Cabot Oil & Gas,COG,0000858470,2013,QTR1,0.0
Cabot Oil & Gas,COG,0000858470,2012,QTR1,0.0
Cabot Oil & Gas,COG,0000858470,2011,QTR1,0.05574611373475013
Cabot Oil & Gas,COG,0000858470,2010,QTR1,0.050160811061314835
Cabot Oil & Gas,COG,0000858470,2009,QTR1,0.051401623686723956
Omnicom Group,OMC,0000029989,2018,QTR1,0.045962991257108884
Omnicom Group,OMC,0000029989,2017,QTR1,0.03925431828897176
